Frequency (Hz),Distance (mm),Magnitude (m/s),Max Magnitude (m/s),Relative dB,fig
2149.609375,0,1.97E-06,1.49E-05,-8.793671158,1.97
2150,0,1.99E-06,1.49E-05,-8.734926967,1.99
2150.390625,0,1.72E-06,1.49E-05,-9.367860681,1.72
2150.78125,0,1.40E-06,1.49E-05,-10.2647295,1.4
2151.171875,0,1.64E-06,1.49E-05,-9.584674304,1.64
2151.5625,0,2.15E-06,1.49E-05,-8.41239951,2.15
2151.953125,0,1.83E-06,1.49E-05,-9.107546393,1.83
2152.34375,0,1.63E-06,1.49E-05,-9.604285938,1.63
2152.734375,0,1.13E-06,1.49E-05,-11.2163785,1.13
2153.125,0,1.96E-06,1.49E-05,-8.812606968,1.96
2153.515625,0,2.08E-06,1.49E-05,-8.541779103,2.08
2153.90625,0,1.95E-06,1.49E-05,-8.825454044,1.95
2154.296875,0,1.32E-06,1.49E-05,-10.51162178,1.32
2154.6875,0,1.47E-06,1.49E-05,-10.04689963,1.47
2155.078125,0,1.83E-06,1.49E-05,-9.105472624,1.83
2155.46875,0,2.10E-06,1.49E-05,-8.506076919,2.1
2155.859375,0,1.85E-06,1.49E-05,-9.060666585,1.85
2156.25,0,1.17E-06,1.49E-05,-11.06218881,1.17
2156.640625,0,1.72E-06,1.49E-05,-9.3790736,1.72
2157.03125,0,1.97E-06,1.49E-05,-8.796701354,1.97
2157.421875,0,2.06E-06,1.49E-05,-8.588647523,2.06
2157.8125,0,1.61E-06,1.49E-05,-9.67430722,1.61
2158.203125,0,1.46E-06,1.49E-05,-10.10131392,1.46
2158.59375,0,1.84E-06,1.49E-05,-9.078886263,1.84
2158.984375,0,1.93E-06,1.49E-05,-8.868894885,1.93
2159.375,0,1.87E-06,1.49E-05,-9.009620939,1.87
2159.765625,0,1.15E-06,1.49E-05,-11.12559432,1.15
2160.15625,0,1.74E-06,1.49E-05,-9.332597055,1.74
2160.546875,0,2.08E-06,1.49E-05,-8.557150632,2.08
2160.9375,0,2.07E-06,1.49E-05,-8.56456886,2.07
2161.328125,0,1.50E-06,1.49E-05,-9.973756542,1.5
2161.71875,0,1.26E-06,1.49E-05,-10.72738867,1.26
2162.109375,0,1.83E-06,1.49E-05,-9.112483289,1.83
2162.5,0,2.27E-06,1.49E-05,-8.166156847,2.27
2162.890625,0,2.00E-06,1.49E-05,-8.715575764,2
2163.28125,0,1.21E-06,1.49E-05,-10.91737781,1.21
2163.671875,0,1.44E-06,1.49E-05,-10.13436253,1.44
2164.0625,0,2.05E-06,1.49E-05,-8.62289342,2.05
2164.453125,0,2.35E-06,1.49E-05,-8.020760876,2.35
2164.84375,0,1.66E-06,1.49E-05,-9.526281601,1.66
2165.234375,0,1.20E-06,1.49E-05,-10.95751861,1.2
2165.625,0,1.64E-06,1.49E-05,-9.583267966,1.64
2166.015625,0,2.22E-06,1.49E-05,-8.268593133,2.22
2166.40625,0,1.88E-06,1.49E-05,-8.984824293,1.88
2166.796875,0,1.43E-06,1.49E-05,-10.19336357,1.43
2167.1875,0,1.45E-06,1.49E-05,-10.10518528,1.45
2167.578125,0,2.18E-06,1.49E-05,-8.337364172,2.18
2167.96875,0,2.05E-06,1.49E-05,-8.608002806,2.05
2168.359375,0,1.61E-06,1.49E-05,-9.656445317,1.61
2168.75,0,1.11E-06,1.49E-05,-11.29434283,1.11
2169.140625,0,1.91E-06,1.49E-05,-8.912640761,1.91
2169.53125,0,2.29E-06,1.49E-05,-8.140821162,2.29
2169.921875,0,1.85E-06,1.49E-05,-9.058115255,1.85
2170.3125,0,1.49E-06,1.49E-05,-9.997027995,1.49
2170.703125,0,1.38E-06,1.49E-05,-10.32915864,1.38
2171.09375,0,2.21E-06,1.49E-05,-8.289889797,2.21
2171.484375,0,2.17E-06,1.49E-05,-8.369917954,2.17
2171.875,0,1.84E-06,1.49E-05,-9.088948743,1.84
2172.265625,0,1.22E-06,1.49E-05,-10.86397339,1.22
2172.65625,0,1.75E-06,1.49E-05,-9.290648286,1.75
2173.046875,0,2.01E-06,1.49E-05,-8.69519872,2.01
2173.4375,0,2.08E-06,1.49E-05,-8.558424117,2.08
2173.828125,0,1.83E-06,1.49E-05,-9.105147649,1.83
2174.21875,0,1.42E-06,1.49E-05,-10.20549099,1.42
2174.609375,0,1.92E-06,1.49E-05,-8.901798719,1.92
2175,0,1.92E-06,1.49E-05,-8.903503459,1.92
2175.390625,0,2.17E-06,1.49E-05,-8.361447297,2.17
2175.78125,0,1.33E-06,1.49E-05,-10.50518304,1.33
2176.171875,0,1.78E-06,1.49E-05,-9.236034554,1.78
2176.5625,0,1.82E-06,1.49E-05,-9.131948266,1.82
2176.953125,0,2.19E-06,1.49E-05,-8.319763688,2.19
2177.34375,0,1.71E-06,1.49E-05,-9.394666829,1.71
2177.734375,0,1.35E-06,1.49E-05,-10.41900669,1.35
2178.125,0,1.80E-06,1.49E-05,-9.176877477,1.8
2178.515625,0,2.27E-06,1.49E-05,-8.176774719,2.27
2178.90625,0,2.08E-06,1.49E-05,-8.544432102,2.08
2179.296875,0,1.24E-06,1.49E-05,-10.81271816,1.24
2179.6875,0,1.36E-06,1.49E-05,-10.41130963,1.36
2180.078125,0,2.00E-06,1.49E-05,-8.714515506,2
2180.46875,0,2.46E-06,1.49E-05,-7.817869263,2.46
2180.859375,0,1.65E-06,1.49E-05,-9.566503834,1.65
2181.25,0,1.12E-06,1.49E-05,-11.22273156,1.12
2181.640625,0,1.55E-06,1.49E-05,-9.831146644,1.55
2182.03125,0,2.40E-06,1.49E-05,-7.932608503,2.4
2182.421875,0,2.06E-06,1.49E-05,-8.602244199,2.06
2182.8125,0,1.53E-06,1.49E-05,-9.876259829,1.53
2183.203125,0,1.22E-06,1.49E-05,-10.87796852,1.22
2183.59375,0,2.05E-06,1.49E-05,-8.611007754,2.05
2183.984375,0,2.08E-06,1.49E-05,-8.553614433,2.08
2184.375,0,1.85E-06,1.49E-05,-9.071604752,1.85
2184.765625,0,1.24E-06,1.49E-05,-10.80915235,1.24
2185.15625,0,1.81E-06,1.49E-05,-9.154829803,1.81
2185.546875,0,2.14E-06,1.49E-05,-8.428646402,2.14
2185.9375,0,1.82E-06,1.49E-05,-9.123769684,1.82
2186.328125,0,1.63E-06,1.49E-05,-9.623200749,1.63
2186.71875,0,1.33E-06,1.49E-05,-10.50605408,1.33
2187.109375,0,2.08E-06,1.49E-05,-8.545339036,2.08
2187.5,0,2.12E-06,1.49E-05,-8.473091171,2.12
2187.890625,0,1.84E-06,1.49E-05,-9.09423835,1.84
2188.28125,0,1.30E-06,1.49E-05,-10.58631326,1.3
2188.671875,0,1.68E-06,1.49E-05,-9.490750155,1.68
2189.0625,0,2.15E-06,1.49E-05,-8.40359541,2.15
2189.453125,0,2.12E-06,1.49E-05,-8.465286981,2.12
2189.84375,0,1.74E-06,1.49E-05,-9.336350466,1.74
2190.234375,0,1.13E-06,1.49E-05,-11.20805947,1.13
2190.625,0,1.83E-06,1.49E-05,-9.096032178,1.83
2191.015625,0,2.16E-06,1.49E-05,-8.382002297,2.16
2191.40625,0,2.21E-06,1.49E-05,-8.279229392,2.21
2191.796875,0,1.33E-06,1.49E-05,-10.50622438,1.33
2192.1875,0,1.56E-06,1.49E-05,-9.805485754,1.56
2192.578125,0,1.89E-06,1.49E-05,-8.9736742,1.89
2192.96875,0,2.25E-06,1.49E-05,-8.207337996,2.25
2193.359375,0,1.80E-06,1.49E-05,-9.189217716,1.8
2193.75,0,1.12E-06,1.49E-05,-11.22263886,1.12
2194.140625,0,1.78E-06,1.49E-05,-9.223068402,1.78
2194.53125,0,2.17E-06,1.49E-05,-8.363306465,2.17
2194.921875,0,2.09E-06,1.49E-05,-8.53175071,2.09
2195.3125,0,1.49E-06,1.49E-05,-9.987455656,1.49
2195.703125,0,1.46E-06,1.49E-05,-10.07924428,1.46
2196.09375,0,2.12E-06,1.49E-05,-8.463580083,2.12
2196.484375,0,2.20E-06,1.49E-05,-8.301792626,2.2
2196.875,0,1.77E-06,1.49E-05,-9.245821386,1.77
2197.265625,0,1.11E-06,1.49E-05,-11.27560563,1.11
2197.65625,0,1.78E-06,1.49E-05,-9.229810266,1.78
2198.046875,0,2.37E-06,1.49E-05,-7.988197929,2.37
2198.4375,0,2.22E-06,1.49E-05,-8.262243394,2.22
2198.828125,0,1.52E-06,1.49E-05,-9.902135553,1.52
2199.21875,0,1.22E-06,1.49E-05,-10.87675565,1.22
2199.609375,0,2.00E-06,1.49E-05,-8.716332629,2
2200,0,2.32E-06,1.49E-05,-8.083440276,2.32
2200.390625,0,1.98E-06,1.49E-05,-8.761308272,1.98
2200.78125,0,1.29E-06,1.49E-05,-10.62588142,1.29
2201.171875,0,1.62E-06,1.49E-05,-9.646065295,1.62
2201.5625,0,2.18E-06,1.49E-05,-8.351062601,2.18
2201.953125,0,2.26E-06,1.49E-05,-8.192692685,2.26
2202.34375,0,1.80E-06,1.49E-05,-9.186896717,1.8
2202.734375,0,1.26E-06,1.49E-05,-10.71207335,1.26
2203.125,0,1.90E-06,1.49E-05,-8.936078346,1.9
2203.515625,0,2.13E-06,1.49E-05,-8.448315408,2.13
2203.90625,0,1.94E-06,1.49E-05,-8.854467769,1.94
2204.296875,0,1.60E-06,1.49E-05,-9.702448214,1.6
2204.6875,0,1.61E-06,1.49E-05,-9.668845594,1.61
2205.078125,0,2.22E-06,1.49E-05,-8.260757004,2.22
2205.46875,0,1.97E-06,1.49E-05,-8.791371211,1.97
2205.859375,0,1.91E-06,1.49E-05,-8.923109585,1.91
2206.25,0,1.06E-06,1.49E-05,-11.46569667,1.06
2206.640625,0,1.92E-06,1.49E-05,-8.893700728,1.92
2207.03125,0,2.15E-06,1.49E-05,-8.398359401,2.15
2207.421875,0,2.14E-06,1.49E-05,-8.428082142,2.14
2207.8125,0,1.55E-06,1.49E-05,-9.814771015,1.55
2208.203125,0,1.44E-06,1.49E-05,-10.13379137,1.44
2208.59375,0,1.92E-06,1.49E-05,-8.903548747,1.92
2208.984375,0,2.38E-06,1.49E-05,-7.959277486,2.38
2209.375,0,2.03E-06,1.49E-05,-8.650591438,2.03
2209.765625,0,1.12E-06,1.49E-05,-11.22528931,1.12
2210.15625,0,1.50E-06,1.49E-05,-9.960915017,1.5
2210.546875,0,2.11E-06,1.49E-05,-8.495425514,2.11
2210.9375,0,2.34E-06,1.49E-05,-8.034985114,2.34
2211.328125,0,1.65E-06,1.49E-05,-9.545105722,1.65
2211.71875,0,1.24E-06,1.49E-05,-10.81053617,1.24
2212.109375,0,1.87E-06,1.49E-05,-9.002429061,1.87
2212.5,0,2.30E-06,1.49E-05,-8.11381588,2.3
2212.890625,0,2.01E-06,1.49E-05,-8.689950675,2.01
2213.28125,0,1.23E-06,1.49E-05,-10.83203132,1.23
2213.671875,0,1.59E-06,1.49E-05,-9.719126215,1.59
2214.0625,0,2.20E-06,1.49E-05,-8.314323235,2.2
2214.453125,0,2.19E-06,1.49E-05,-8.319221315,2.19
2214.84375,0,1.58E-06,1.49E-05,-9.736806628,1.58
2215.234375,0,1.21E-06,1.49E-05,-10.89043429,1.21
2215.625,0,2.02E-06,1.49E-05,-8.668826458,2.02
2216.015625,0,2.36E-06,1.49E-05,-8.000511028,2.36
2216.40625,0,1.81E-06,1.49E-05,-9.16502671,1.81
2216.796875,0,1.37E-06,1.49E-05,-10.37876754,1.37
2217.1875,0,1.50E-06,1.49E-05,-9.956968076,1.5
2217.578125,0,2.26E-06,1.49E-05,-8.192865714,2.26
2217.96875,0,2.13E-06,1.49E-05,-8.451573005,2.13
2218.359375,0,1.77E-06,1.49E-05,-9.251173206,1.77
2218.75,0,1.06E-06,1.49E-05,-11.46533722,1.06
2219.140625,0,1.89E-06,1.49E-05,-8.97132755,1.89
2219.53125,0,2.16E-06,1.49E-05,-8.392753223,2.16
2219.921875,0,2.13E-06,1.49E-05,-8.449816414,2.13
2220.3125,0,1.51E-06,1.49E-05,-9.928840149,1.51
2220.703125,0,1.42E-06,1.49E-05,-10.2213559,1.42
2221.09375,0,1.92E-06,1.49E-05,-8.88959306,1.92
2221.484375,0,2.24E-06,1.49E-05,-8.237101962,2.24
2221.875,0,2.03E-06,1.49E-05,-8.647204626,2.03
2222.265625,0,1.19E-06,1.49E-05,-10.97931733,1.19
2222.65625,0,1.72E-06,1.49E-05,-9.36666641,1.72
2223.046875,0,2.01E-06,1.49E-05,-8.703161622,2.01
2223.4375,0,2.12E-06,1.49E-05,-8.464261534,2.12
2223.828125,0,1.61E-06,1.49E-05,-9.667171459,1.61
2224.21875,0,1.30E-06,1.49E-05,-10.59088936,1.3
2224.609375,0,1.97E-06,1.49E-05,-8.790954172,1.97
2225,0,2.19E-06,1.49E-05,-8.329137239,2.19
2225.390625,0,1.91E-06,1.49E-05,-8.918912664,1.91
2225.78125,0,1.26E-06,1.49E-05,-10.74390307,1.26
2226.171875,0,1.62E-06,1.49E-05,-9.644593283,1.62
2226.5625,0,2.21E-06,1.49E-05,-8.283024002,2.21
2226.953125,0,2.12E-06,1.49E-05,-8.468893318,2.12
2227.34375,0,1.59E-06,1.49E-05,-9.73073439,1.59
2227.734375,0,1.12E-06,1.49E-05,-11.2510899,1.12
2228.125,0,1.92E-06,1.49E-05,-8.893908586,1.92
2228.515625,0,2.34E-06,1.49E-05,-8.039672559,2.34
2228.90625,0,2.05E-06,1.49E-05,-8.61968085,2.05
2229.296875,0,1.29E-06,1.49E-05,-10.61019804,1.29
2229.6875,0,1.42E-06,1.49E-05,-10.21695372,1.42
2230.078125,0,2.01E-06,1.49E-05,-8.707386631,2.01
2230.46875,0,2.27E-06,1.49E-05,-8.170622756,2.27
2230.859375,0,1.74E-06,1.49E-05,-9.333927007,1.74
2231.25,0,1.06E-06,1.49E-05,-11.46881038,1.06
2231.640625,0,1.74E-06,1.49E-05,-9.327076611,1.74
2232.03125,0,2.26E-06,1.49E-05,-8.193246401,2.26
2232.421875,0,2.01E-06,1.49E-05,-8.708581542,2.01
2232.8125,0,1.58E-06,1.49E-05,-9.750545006,1.58
2233.203125,0,1.37E-06,1.49E-05,-10.37560106,1.37
2233.59375,0,2.08E-06,1.49E-05,-8.548933192,2.08
2233.984375,0,1.98E-06,1.49E-05,-8.757148727,1.98
2234.375,0,1.88E-06,1.49E-05,-8.999545919,1.88
2234.765625,0,1.22E-06,1.49E-05,-10.88557807,1.22
2235.15625,0,1.87E-06,1.49E-05,-9.005947003,1.87
2235.546875,0,2.13E-06,1.49E-05,-8.438821742,2.13
2235.9375,0,1.98E-06,1.49E-05,-8.758536989,1.98
2236.328125,0,1.59E-06,1.49E-05,-9.727549519,1.59
2236.71875,0,1.38E-06,1.49E-05,-10.34739566,1.38
2237.109375,0,1.99E-06,1.49E-05,-8.73423001,1.99
2237.5,0,2.13E-06,1.49E-05,-8.453536494,2.13
2237.890625,0,1.94E-06,1.49E-05,-8.845840705,1.94
2238.28125,0,1.21E-06,1.49E-05,-10.88640732,1.21
2238.671875,0,1.62E-06,1.49E-05,-9.647107825,1.62
2239.0625,0,2.11E-06,1.49E-05,-8.488367188,2.11
2239.453125,0,2.26E-06,1.49E-05,-8.183386208,2.26
2239.84375,0,1.63E-06,1.49E-05,-9.610519549,1.63
2240.234375,0,1.16E-06,1.49E-05,-11.10133396,1.16
2240.625,0,1.78E-06,1.49E-05,-9.227038103,1.78
2241.015625,0,2.35E-06,1.49E-05,-8.023781364,2.35
2241.40625,0,2.16E-06,1.49E-05,-8.384481073,2.16
2241.796875,0,1.22E-06,1.49E-05,-10.85918217,1.22
2242.1875,0,1.49E-06,1.49E-05,-9.993583596,1.49
2242.578125,0,2.06E-06,1.49E-05,-8.595305546,2.06
2242.96875,0,2.27E-06,1.49E-05,-8.179039396,2.27
2243.359375,0,1.62E-06,1.49E-05,-9.644550312,1.62
2243.75,0,1.14E-06,1.49E-05,-11.17859551,1.14
2244.140625,0,1.82E-06,1.49E-05,-9.128603439,1.82
2244.53125,0,2.30E-06,1.49E-05,-8.108114381,2.3
2244.921875,0,1.84E-06,1.49E-05,-9.08364905,1.84
2245.3125,0,1.68E-06,1.49E-05,-9.477699773,1.68
2245.703125,0,1.41E-06,1.49E-05,-10.2438656,1.41
2246.09375,0,2.23E-06,1.49E-05,-8.241472312,2.23
2246.484375,0,1.87E-06,1.49E-05,-9.005256168,1.87
2246.875,0,1.90E-06,1.49E-05,-8.948351477,1.9
2247.265625,0,1.25E-06,1.49E-05,-10.75030056,1.25
2247.65625,0,1.92E-06,1.49E-05,-8.907284346,1.92
2248.046875,0,2.08E-06,1.49E-05,-8.549354756,2.08
2248.4375,0,2.14E-06,1.49E-05,-8.420808132,2.14
2248.828125,0,1.68E-06,1.49E-05,-9.488026578,1.68
2249.21875,0,1.41E-06,1.49E-05,-10.22471265,1.41
2249.609375,0,1.83E-06,1.49E-05,-9.100171694,1.83
2250,0,2.19E-06,1.49E-05,-8.31886109,2.19
2250.390625,0,2.13E-06,1.49E-05,-8.438776981,2.13
2250.78125,0,1.24E-06,1.49E-05,-10.80703183,1.24
2251.171875,0,1.50E-06,1.49E-05,-9.975240146,1.5
2251.5625,0,2.04E-06,1.49E-05,-8.636898161,2.04
2251.953125,0,2.41E-06,1.49E-05,-7.917256954,2.41
2252.34375,0,1.72E-06,1.49E-05,-9.36669916,1.72
2252.734375,0,1.16E-06,1.49E-05,-11.09406458,1.16
2253.125,0,1.67E-06,1.49E-05,-9.512634345,1.67
2253.515625,0,2.30E-06,1.49E-05,-8.110339754,2.3
2253.90625,0,2.09E-06,1.49E-05,-8.533501252,2.09
2254.296875,0,1.46E-06,1.49E-05,-10.08100787,1.46
2254.6875,0,1.41E-06,1.49E-05,-10.25156161,1.41
2255.078125,0,2.08E-06,1.49E-05,-8.544638491,2.08
2255.46875,0,2.18E-06,1.49E-05,-8.340060228,2.18
2255.859375,0,1.76E-06,1.49E-05,-9.283742185,1.76
2256.25,0,1.18E-06,1.49E-05,-11.01192389,1.18
2256.640625,0,1.79E-06,1.49E-05,-9.199760013,1.79
2257.03125,0,2.19E-06,1.49E-05,-8.322963878,2.19
2257.421875,0,1.88E-06,1.49E-05,-8.980866985,1.88
2257.8125,0,1.74E-06,1.49E-05,-9.317869848,1.74
2258.203125,0,1.42E-06,1.49E-05,-10.21923702,1.42
2258.59375,0,2.09E-06,1.49E-05,-8.524604094,2.09
2258.984375,0,1.94E-06,1.49E-05,-8.852869451,1.94
2259.375,0,1.98E-06,1.49E-05,-8.77525283,1.98
2259.765625,0,1.17E-06,1.49E-05,-11.06681816,1.17
2260.15625,0,1.73E-06,1.49E-05,-9.340650493,1.73
2260.546875,0,2.02E-06,1.49E-05,-8.682306742,2.02
2260.9375,0,2.25E-06,1.49E-05,-8.208692364,2.25
2261.328125,0,1.67E-06,1.49E-05,-9.514163938,1.67
2261.71875,0,1.26E-06,1.49E-05,-10.71554312,1.26
2262.109375,0,1.68E-06,1.49E-05,-9.468704873,1.68
2262.5,0,2.30E-06,1.49E-05,-8.119014498,2.3
2262.890625,0,2.11E-06,1.49E-05,-8.497076927,2.11
2263.28125,0,1.24E-06,1.49E-05,-10.78022847,1.24
2263.671875,0,1.37E-06,1.49E-05,-10.36341137,1.37
2264.0625,0,2.03E-06,1.49E-05,-8.652495276,2.03
2264.453125,0,2.38E-06,1.49E-05,-7.969411807,2.38
2264.84375,0,1.70E-06,1.49E-05,-9.428898878,1.7
2265.234375,0,1.07E-06,1.49E-05,-11.4234417,1.07
2265.625,0,1.62E-06,1.49E-05,-9.628088833,1.62
2266.015625,0,2.17E-06,1.49E-05,-8.36416235,2.17
2266.40625,0,1.99E-06,1.49E-05,-8.737929516,1.99
2266.796875,0,1.39E-06,1.49E-05,-10.30592219,1.39
2267.1875,0,1.37E-06,1.49E-05,-10.36320538,1.37
2267.578125,0,2.07E-06,1.49E-05,-8.580767625,2.07
2267.96875,0,2.05E-06,1.49E-05,-8.623046257,2.05
2268.359375,0,1.71E-06,1.49E-05,-9.409524929,1.71
2268.75,0,1.04E-06,1.49E-05,-11.56157523,1.04
2269.140625,0,1.77E-06,1.49E-05,-9.255866069,1.77
2269.53125,0,2.14E-06,1.49E-05,-8.437534028,2.14
2269.921875,0,1.87E-06,1.49E-05,-9.012989124,1.87
2270.3125,0,1.62E-06,1.49E-05,-9.627420007,1.62
2270.703125,0,1.32E-06,1.49E-05,-10.52777861,1.32
2271.09375,0,2.08E-06,1.49E-05,-8.559430205,2.08
2271.484375,0,1.95E-06,1.49E-05,-8.824335494,1.95
2271.875,0,1.89E-06,1.49E-05,-8.96208443,1.89
2272.265625,0,1.09E-06,1.49E-05,-11.36800135,1.09
2272.65625,0,1.69E-06,1.49E-05,-9.441926253,1.69
2273.046875,0,1.99E-06,1.49E-05,-8.737626552,1.99
2273.4375,0,2.27E-06,1.49E-05,-8.177035231,2.27
2273.828125,0,1.53E-06,1.49E-05,-9.876698944,1.53
2274.21875,0,1.28E-06,1.49E-05,-10.66418962,1.28
2274.609375,0,1.62E-06,1.49E-05,-9.641275026,1.62
2275,0,2.27E-06,1.49E-05,-8.178675282,2.27
2275.390625,0,1.98E-06,1.49E-05,-8.764092288,1.98
2275.78125,0,1.10E-06,1.49E-05,-11.31319277,1.1
2276.171875,0,1.33E-06,1.49E-05,-10.49294792,1.33
2276.5625,0,2.06E-06,1.49E-05,-8.582708393,2.06
2276.953125,0,2.30E-06,1.49E-05,-8.114907224,2.3
2277.34375,0,1.56E-06,1.49E-05,-9.799712015,1.56
2277.734375,0,1.06E-06,1.49E-05,-11.48398588,1.06
2278.125,0,1.73E-06,1.49E-05,-9.339769116,1.73
2278.515625,0,2.20E-06,1.49E-05,-8.305719481,2.2
2278.90625,0,1.82E-06,1.49E-05,-9.140756855,1.82
2279.296875,0,1.39E-06,1.49E-05,-10.31353168,1.39
2279.6875,0,1.43E-06,1.49E-05,-10.17377927,1.43
2280.078125,0,2.14E-06,1.49E-05,-8.436419538,2.14
2280.46875,0,1.89E-06,1.49E-05,-8.966955122,1.89
2280.859375,0,1.74E-06,1.49E-05,-9.328172648,1.74
2281.25,0,1.14E-06,1.49E-05,-11.15450196,1.14
2281.640625,0,1.87E-06,1.49E-05,-9.007048394,1.87
2282.03125,0,2.00E-06,1.49E-05,-8.730311711,2
2282.421875,0,1.95E-06,1.49E-05,-8.826350426,1.95
2282.8125,0,1.56E-06,1.49E-05,-9.811200202,1.56
2283.203125,0,1.43E-06,1.49E-05,-10.1840545,1.43
2283.59375,0,1.96E-06,1.49E-05,-8.814998064,1.96
2283.984375,0,2.07E-06,1.49E-05,-8.57235645,2.07
2284.375,0,1.86E-06,1.49E-05,-9.040870349,1.86
2284.765625,0,9.73E-07,1.49E-05,-11.85201325,0.973
2285.15625,0,1.57E-06,1.49E-05,-9.76245834,1.57
2285.546875,0,2.13E-06,1.49E-05,-8.449163739,2.13
2285.9375,0,2.31E-06,1.49E-05,-8.092412691,2.31
2286.328125,0,1.35E-06,1.49E-05,-10.42792668,1.35
2286.71875,0,1.18E-06,1.49E-05,-11.0159843,1.18
2287.109375,0,1.74E-06,1.49E-05,-9.337969359,1.74
2287.5,0,2.39E-06,1.49E-05,-7.953451299,2.39
2287.890625,0,1.76E-06,1.49E-05,-9.28390284,1.76
2288.28125,0,1.21E-06,1.49E-05,-10.8968114,1.21
2288.671875,0,1.39E-06,1.49E-05,-10.305303,1.39
2289.0625,0,2.20E-06,1.49E-05,-8.304673813,2.2
2289.453125,0,2.00E-06,1.49E-05,-8.725492699,2
2289.84375,0,1.70E-06,1.49E-05,-9.436787419,1.7
2290.234375,0,1.05E-06,1.49E-05,-11.51549256,1.05
2290.625,0,1.89E-06,1.49E-05,-8.971348251,1.89
2291.015625,0,1.90E-06,1.49E-05,-8.936959064,1.9
2291.40625,0,1.99E-06,1.49E-05,-8.750229364,1.99
2291.796875,0,1.42E-06,1.49E-05,-10.21612345,1.42
2292.1875,0,1.58E-06,1.49E-05,-9.743082422,1.58
2292.578125,0,1.86E-06,1.49E-05,-9.033481921,1.86
2292.96875,0,2.05E-06,1.49E-05,-8.606657602,2.05
2293.359375,0,1.78E-06,1.49E-05,-9.233466076,1.78
2293.75,0,1.16E-06,1.49E-05,-11.10428346,1.16
2294.140625,0,1.63E-06,1.49E-05,-9.613145083,1.63
2294.53125,0,2.03E-06,1.49E-05,-8.647471461,2.03
2294.921875,0,2.01E-06,1.49E-05,-8.700749175,2.01
2295.3125,0,1.40E-06,1.49E-05,-10.27410464,1.4
2295.703125,0,1.28E-06,1.49E-05,-10.67211722,1.28
2296.09375,0,1.90E-06,1.49E-05,-8.936694374,1.9
2296.484375,0,2.15E-06,1.49E-05,-8.40916307,2.15
2296.875,0,1.67E-06,1.49E-05,-9.507054725,1.67
2297.265625,0,1.11E-06,1.49E-05,-11.28805282,1.11
2297.65625,0,1.58E-06,1.49E-05,-9.754113097,1.58
2298.046875,0,2.20E-06,1.49E-05,-8.30756481,2.2
2298.4375,0,2.00E-06,1.49E-05,-8.714678105,2
2298.828125,0,1.51E-06,1.49E-05,-9.942012681,1.51
2299.21875,0,1.14E-06,1.49E-05,-11.17784617,1.14
2299.609375,0,1.84E-06,1.49E-05,-9.088821135,1.84
2300,0,2.11E-06,1.49E-05,-8.488340434,2.11
2300.390625,0,1.87E-06,1.49E-05,-9.010850917,1.87
2300.78125,0,1.24E-06,1.49E-05,-10.78453175,1.24
2301.171875,0,1.44E-06,1.49E-05,-10.13929568,1.44
2301.5625,0,1.95E-06,1.49E-05,-8.828884875,1.95
2301.953125,0,2.15E-06,1.49E-05,-8.403871908,2.15
2302.34375,0,1.67E-06,1.49E-05,-9.505499021,1.67
2302.734375,0,1.01E-06,1.49E-05,-11.68971976,1.01
2303.125,0,1.60E-06,1.49E-05,-9.685557471,1.6
2303.515625,0,2.01E-06,1.49E-05,-8.691921454,2.01
2303.90625,0,1.98E-06,1.49E-05,-8.764410262,1.98
2304.296875,0,1.30E-06,1.49E-05,-10.57709227,1.3
2304.6875,0,1.34E-06,1.49E-05,-10.47672473,1.34
2305.078125,0,1.85E-06,1.49E-05,-9.053434283,1.85
2305.46875,0,2.02E-06,1.49E-05,-8.674796538,2.02
2305.859375,0,1.68E-06,1.49E-05,-9.490910876,1.68
2306.25,0,1.07E-06,1.49E-05,-11.45577385,1.07
2306.640625,0,1.60E-06,1.49E-05,-9.694263565,1.6
2307.03125,0,1.99E-06,1.49E-05,-8.7356175,1.99
2307.421875,0,1.89E-06,1.49E-05,-8.975133444,1.89
2307.8125,0,1.43E-06,1.49E-05,-10.18173795,1.43
2308.203125,0,1.22E-06,1.49E-05,-10.87095998,1.22
2308.59375,0,1.85E-06,1.49E-05,-9.051793853,1.85
2308.984375,0,1.96E-06,1.49E-05,-8.812522705,1.96
2309.375,0,1.70E-06,1.49E-05,-9.424316602,1.7
2309.765625,0,1.06E-06,1.49E-05,-11.47306367,1.06
2310.15625,0,1.49E-06,1.49E-05,-9.99667848,1.49
2310.546875,0,2.06E-06,1.49E-05,-8.592728804,2.06
2310.9375,0,1.97E-06,1.49E-05,-8.780792144,1.97
2311.328125,0,1.37E-06,1.49E-05,-10.36707325,1.37
2311.71875,0,1.01E-06,1.49E-05,-11.68975417,1.01
2312.109375,0,1.70E-06,1.49E-05,-9.418966518,1.7
2312.5,0,2.08E-06,1.49E-05,-8.544826126,2.08
2312.890625,0,1.73E-06,1.49E-05,-9.346353718,1.73
2313.28125,0,1.11E-06,1.49E-05,-11.28284877,1.11
2313.671875,0,1.31E-06,1.49E-05,-10.5734619,1.31
2314.0625,0,1.98E-06,1.49E-05,-8.768041198,1.98
2314.453125,0,1.99E-06,1.49E-05,-8.743713854,1.99
2314.84375,0,1.52E-06,1.49E-05,-9.908860542,1.52
2315.234375,0,1.04E-06,1.49E-05,-11.56271959,1.04
