Frequency (Hz),Distance (mm),Magnitude (m/s),Max Magnitude (m/s),Relative dB,fig
4346.484375,10,1.87E-08,2.14E-06,-20.57820582,0.0187
4346.875,10,1.67E-08,2.14E-06,-21.08328658,0.0167
4347.265625,10,1.70E-08,2.14E-06,-21.00171319,0.017
4347.65625,10,2.21E-08,2.14E-06,-19.86336035,0.0221
4348.046875,10,2.57E-08,2.14E-06,-19.19746013,0.0257
4348.4375,10,1.97E-08,2.14E-06,-20.3605845,0.0197
4348.828125,10,2.35E-08,2.14E-06,-19.59475664,0.0235
4349.21875,10,2.16E-08,2.14E-06,-19.96826056,0.0216
4349.609375,10,3.13E-08,2.14E-06,-18.34709345,0.0313
4350,10,1.61E-08,2.14E-06,-21.24785611,0.0161
4350.390625,10,3.79E-08,2.14E-06,-17.52014122,0.0379
4350.78125,10,1.18E-08,2.14E-06,-22.58565628,0.0118
4351.171875,10,1.69E-08,2.14E-06,-21.03165617,0.0169
4351.5625,10,2.75E-08,2.14E-06,-18.91228133,0.0275
4351.953125,10,1.72E-08,2.14E-06,-20.944457,0.0172
4352.34375,10,2.57E-08,2.14E-06,-19.19953564,0.0257
4352.734375,10,9.84E-09,2.14E-06,-23.37291583,0.00984
4353.125,10,1.42E-08,2.14E-06,-21.77548384,0.0142
4353.515625,10,2.88E-08,2.14E-06,-18.70699906,0.0288
4353.90625,10,1.07E-08,2.14E-06,-23.00120959,0.0107
4354.296875,10,1.88E-08,2.14E-06,-20.5676282,0.0188
4354.6875,10,2.08E-08,2.14E-06,-20.12684013,0.0208
4355.078125,10,2.54E-08,2.14E-06,-19.25981195,0.0254
4355.46875,10,2.20E-08,2.14E-06,-19.88041039,0.022
4355.859375,10,3.06E-08,2.14E-06,-18.44329026,0.0306
4356.25,10,1.32E-08,2.14E-06,-22.0924014,0.0132
4356.640625,10,2.84E-08,2.14E-06,-18.76898363,0.0284
4357.03125,10,2.72E-08,2.14E-06,-18.95536821,0.0272
4357.421875,10,1.95E-08,2.14E-06,-20.41487246,0.0195
4357.8125,10,1.95E-08,2.14E-06,-20.41048937,0.0195
4358.203125,10,1.95E-08,2.14E-06,-20.39363433,0.0195
4358.59375,10,2.13E-08,2.14E-06,-20.01020979,0.0213
4358.984375,10,2.59E-08,2.14E-06,-19.16330304,0.0259
4359.375,10,1.25E-08,2.14E-06,-22.32077104,0.0125
4359.765625,10,2.47E-08,2.14E-06,-19.38460152,0.0247
4360.15625,10,2.01E-08,2.14E-06,-20.26412102,0.0201
4360.546875,10,2.63E-08,2.14E-06,-19.10540598,0.0263
4360.9375,10,1.35E-08,2.14E-06,-21.98525443,0.0135
4361.328125,10,1.90E-08,2.14E-06,-20.51703147,0.019
4361.71875,10,2.26E-08,2.14E-06,-19.75920213,0.0226
4362.109375,10,2.23E-08,2.14E-06,-19.8297993,0.0223
4362.5,10,2.27E-08,2.14E-06,-19.7446713,0.0227
4362.890625,10,2.82E-08,2.14E-06,-18.80292662,0.0282
4363.28125,10,1.64E-08,2.14E-06,-21.15538943,0.0164
4363.671875,10,1.40E-08,2.14E-06,-21.84600715,0.014
4364.0625,10,1.76E-08,2.14E-06,-20.8434034,0.0176
4364.453125,10,2.52E-08,2.14E-06,-19.29492082,0.0252
4364.84375,10,3.47E-08,2.14E-06,-17.90650001,0.0347
4365.234375,10,1.51E-08,2.14E-06,-21.50005154,0.0151
4365.625,10,2.44E-08,2.14E-06,-19.42146633,0.0244
4366.015625,10,2.02E-08,2.14E-06,-20.25390829,0.0202
4366.40625,10,2.39E-08,2.14E-06,-19.51723776,0.0239
4366.796875,10,1.44E-08,2.14E-06,-21.71421709,0.0144
4367.1875,10,2.71E-08,2.14E-06,-18.9680009,0.0271
4367.578125,10,2.74E-08,2.14E-06,-18.91932974,0.0274
4367.96875,10,2.64E-08,2.14E-06,-19.08422116,0.0264
4368.359375,10,2.53E-08,2.14E-06,-19.26910624,0.0253
4368.75,10,2.01E-08,2.14E-06,-20.26900861,0.0201
4369.140625,10,2.14E-08,2.14E-06,-20.009565,0.0214
4369.53125,10,3.00E-08,2.14E-06,-18.53312931,0.03
4369.921875,10,1.79E-08,2.14E-06,-20.78271966,0.0179
4370.3125,10,2.38E-08,2.14E-06,-19.54354994,0.0238
4370.703125,10,1.38E-08,2.14E-06,-21.91509166,0.0138
4371.09375,10,2.11E-08,2.14E-06,-20.05436591,0.0211
4371.484375,10,1.80E-08,2.14E-06,-20.76324401,0.018
4371.875,10,1.97E-08,2.14E-06,-20.35222638,0.0197
4372.265625,10,1.87E-08,2.14E-06,-20.59434179,0.0187
4372.65625,10,1.68E-08,2.14E-06,-21.05617935,0.0168
4373.046875,10,2.28E-08,2.14E-06,-19.73076111,0.0228
4373.4375,10,3.15E-08,2.14E-06,-18.31924989,0.0315
4373.828125,10,9.04E-09,2.14E-06,-23.74064264,0.00904
4374.21875,10,1.73E-08,2.14E-06,-20.93203927,0.0173
4374.609375,10,1.65E-08,2.14E-06,-21.11973855,0.0165
4375,10,1.89E-08,2.14E-06,-20.53811823,0.0189
4375.390625,10,1.89E-08,2.14E-06,-20.52947361,0.0189
4375.78125,10,2.47E-08,2.14E-06,-19.38023396,0.0247
4376.171875,10,1.01E-08,2.14E-06,-23.26329391,0.0101
4376.5625,10,3.05E-08,2.14E-06,-18.45938685,0.0305
4376.953125,10,2.65E-08,2.14E-06,-19.07562221,0.0265
4377.34375,10,2.04E-08,2.14E-06,-20.21005706,0.0204
4377.734375,10,1.29E-08,2.14E-06,-22.21081295,0.0129
4378.125,10,1.07E-08,2.14E-06,-23.01636402,0.0107
4378.515625,10,2.94E-08,2.14E-06,-18.62166017,0.0294
4378.90625,10,1.38E-08,2.14E-06,-21.89451875,0.0138
4379.296875,10,2.66E-08,2.14E-06,-19.0634614,0.0266
4379.6875,10,7.56E-09,2.14E-06,-24.52163439,0.00756
4380.078125,10,1.41E-08,2.14E-06,-21.8205949,0.0141
4380.46875,10,2.61E-08,2.14E-06,-19.13600914,0.0261
4380.859375,10,2.77E-08,2.14E-06,-18.87934631,0.0277
4381.25,10,2.29E-08,2.14E-06,-19.7144984,0.0229
4381.640625,10,3.00E-08,2.14E-06,-18.52798139,0.03
4382.03125,10,1.86E-08,2.14E-06,-20.60178773,0.0186
4382.421875,10,4.08E-08,2.14E-06,-17.1947524,0.0408
4382.8125,10,1.27E-08,2.14E-06,-22.26084088,0.0127
4383.203125,10,1.80E-08,2.14E-06,-20.75136443,0.018
4383.59375,10,1.09E-08,2.14E-06,-22.92503844,0.0109
4383.984375,10,2.14E-08,2.14E-06,-20.00339654,0.0214
4384.375,10,3.34E-08,2.14E-06,-18.06222967,0.0334
4384.765625,10,1.09E-08,2.14E-06,-22.93555417,0.0109
4385.15625,10,2.59E-08,2.14E-06,-19.17363926,0.0259
4385.546875,10,2.78E-08,2.14E-06,-18.86117378,0.0278
4385.9375,10,1.50E-08,2.14E-06,-21.54528998,0.015
4386.328125,10,1.93E-08,2.14E-06,-20.44907773,0.0193
4386.71875,10,1.52E-08,2.14E-06,-21.49902253,0.0152
4387.109375,10,2.39E-08,2.14E-06,-19.51743933,0.0239
4387.5,10,2.51E-08,2.14E-06,-19.31284905,0.0251
4387.890625,10,1.85E-08,2.14E-06,-20.63340653,0.0185
4388.28125,10,2.38E-08,2.14E-06,-19.54722548,0.0238
4388.671875,10,2.16E-08,2.14E-06,-19.96556783,0.0216
4389.0625,10,1.88E-08,2.14E-06,-20.5669113,0.0188
4389.453125,10,2.60E-08,2.14E-06,-19.14738772,0.026
4389.84375,10,2.48E-08,2.14E-06,-19.35647518,0.0248
4390.234375,10,2.54E-08,2.14E-06,-19.24779744,0.0254
4390.625,10,2.70E-08,2.14E-06,-18.98587812,0.027
4391.015625,10,2.78E-08,2.14E-06,-18.85998735,0.0278
4391.40625,10,2.14E-08,2.14E-06,-19.99861413,0.0214
4391.796875,10,2.42E-08,2.14E-06,-19.45888145,0.0242
4392.1875,10,1.13E-08,2.14E-06,-22.79123457,0.0113
4392.578125,10,2.14E-08,2.14E-06,-19.99710094,0.0214
4392.96875,10,1.42E-08,2.14E-06,-21.7804867,0.0142
4393.359375,10,2.43E-08,2.14E-06,-19.45280298,0.0243
4393.75,10,1.81E-08,2.14E-06,-20.71788222,0.0181
4394.140625,10,2.59E-08,2.14E-06,-19.16974186,0.0259
4394.53125,10,2.79E-08,2.14E-06,-18.85267611,0.0279
4394.921875,10,1.72E-08,2.14E-06,-20.93798678,0.0172
4395.3125,10,1.85E-08,2.14E-06,-20.62908822,0.0185
4395.703125,10,1.68E-08,2.14E-06,-21.05447409,0.0168
4396.09375,10,9.78E-09,2.14E-06,-23.3994021,0.00978
4396.484375,10,3.14E-08,2.14E-06,-18.33757097,0.0314
4396.875,10,2.80E-08,2.14E-06,-18.84028698,0.028
4397.265625,10,1.42E-08,2.14E-06,-21.7853698,0.0142
4397.65625,10,1.77E-08,2.14E-06,-20.81402631,0.0177
4398.046875,10,1.82E-08,2.14E-06,-20.69274904,0.0182
4398.4375,10,2.94E-08,2.14E-06,-18.62079886,0.0294
4398.828125,10,2.22E-08,2.14E-06,-19.84336722,0.0222
4399.21875,10,1.75E-08,2.14E-06,-20.86455252,0.0175
4399.609375,10,3.54E-08,2.14E-06,-17.81978041,0.0354
4400,10,2.29E-08,2.14E-06,-19.70830407,0.0229
4400.390625,10,3.34E-08,2.14E-06,-18.06476857,0.0334
4400.78125,10,2.48E-08,2.14E-06,-19.35552158,0.0248
4401.171875,10,1.39E-08,2.14E-06,-21.86114862,0.0139
4401.5625,10,2.93E-08,2.14E-06,-18.63459006,0.0293
4401.953125,10,2.66E-08,2.14E-06,-19.06014046,0.0266
4402.34375,10,2.10E-08,2.14E-06,-20.0751028,0.021
4402.734375,10,1.41E-08,2.14E-06,-21.79667769,0.0141
4403.125,10,2.34E-08,2.14E-06,-19.61178243,0.0234
4403.515625,10,2.62E-08,2.14E-06,-19.11899862,0.0262
4403.90625,10,2.70E-08,2.14E-06,-18.99260935,0.027
4404.296875,10,2.58E-08,2.14E-06,-19.1908083,0.0258
4404.6875,10,3.05E-08,2.14E-06,-18.46655645,0.0305
4405.078125,10,2.62E-08,2.14E-06,-19.12372473,0.0262
4405.46875,10,3.65E-08,2.14E-06,-17.68108892,0.0365
4405.859375,10,2.80E-08,2.14E-06,-18.82764182,0.028
4406.25,10,1.85E-08,2.14E-06,-20.62966297,0.0185
4406.640625,10,3.34E-08,2.14E-06,-18.06957106,0.0334
4407.03125,10,1.95E-08,2.14E-06,-20.39410097,0.0195
4407.421875,10,2.77E-08,2.14E-06,-18.87235619,0.0277
4407.8125,10,1.66E-08,2.14E-06,-21.10374498,0.0166
4408.203125,10,1.90E-08,2.14E-06,-20.51048933,0.019
4408.59375,10,2.76E-08,2.14E-06,-18.89412335,0.0276
4408.984375,10,1.96E-08,2.14E-06,-20.37226298,0.0196
4409.375,10,1.64E-08,2.14E-06,-21.1666764,0.0164
4409.765625,10,2.08E-08,2.14E-06,-20.11352083,0.0208
4410.15625,10,3.09E-08,2.14E-06,-18.41040369,0.0309
4410.546875,10,3.19E-08,2.14E-06,-18.26990286,0.0319
4410.9375,10,2.93E-08,2.14E-06,-18.63778629,0.0293
4411.328125,10,2.51E-08,2.14E-06,-19.30220939,0.0251
4411.71875,10,1.36E-08,2.14E-06,-21.96586283,0.0136
4412.109375,10,2.08E-08,2.14E-06,-20.12177799,0.0208
4412.5,10,3.56E-08,2.14E-06,-17.79302926,0.0356
4412.890625,10,3.45E-08,2.14E-06,-17.93044311,0.0345
4413.28125,10,1.68E-08,2.14E-06,-21.06001667,0.0168
4413.671875,10,2.79E-08,2.14E-06,-18.84909983,0.0279
4414.0625,10,2.84E-08,2.14E-06,-18.77353334,0.0284
4414.453125,10,1.74E-08,2.14E-06,-20.90340513,0.0174
4414.84375,10,1.37E-08,2.14E-06,-21.94760599,0.0137
4415.234375,10,2.48E-08,2.14E-06,-19.36111319,0.0248
4415.625,10,2.61E-08,2.14E-06,-19.13551849,0.0261
4416.015625,10,2.00E-08,2.14E-06,-20.2960967,0.02
4416.40625,10,2.11E-08,2.14E-06,-20.05627129,0.0211
4416.796875,10,1.81E-08,2.14E-06,-20.7238047,0.0181
4417.1875,10,3.42E-08,2.14E-06,-17.95798595,0.0342
4417.578125,10,1.22E-08,2.14E-06,-22.42836068,0.0122
4417.96875,10,2.23E-08,2.14E-06,-19.82013103,0.0223
4418.359375,10,2.72E-08,2.14E-06,-18.95282248,0.0272
4418.75,10,1.67E-08,2.14E-06,-21.0797357,0.0167
4419.140625,10,2.05E-08,2.14E-06,-20.19034626,0.0205
4419.53125,10,2.73E-08,2.14E-06,-18.94556353,0.0273
4419.921875,10,2.84E-08,2.14E-06,-18.76999868,0.0284
4420.3125,10,1.67E-08,2.14E-06,-21.06777417,0.0167
4420.703125,10,1.63E-08,2.14E-06,-21.179915,0.0163
4421.09375,10,1.99E-08,2.14E-06,-20.30538145,0.0199
4421.484375,10,2.92E-08,2.14E-06,-18.64721226,0.0292
4421.875,10,2.59E-08,2.14E-06,-19.17719929,0.0259
4422.265625,10,2.57E-08,2.14E-06,-19.20150576,0.0257
4422.65625,10,2.85E-08,2.14E-06,-18.75888275,0.0285
4423.046875,10,2.19E-08,2.14E-06,-19.90372013,0.0219
4423.4375,10,1.38E-08,2.14E-06,-21.89728529,0.0138
4423.828125,10,2.99E-08,2.14E-06,-18.54253372,0.0299
4424.21875,10,2.32E-08,2.14E-06,-19.64167559,0.0232
4424.609375,10,2.77E-08,2.14E-06,-18.87378087,0.0277
4425,10,2.19E-08,2.14E-06,-19.90311478,0.0219
4425.390625,10,3.03E-08,2.14E-06,-18.48943483,0.0303
4425.78125,10,2.64E-08,2.14E-06,-19.08300343,0.0264
4426.171875,10,2.20E-08,2.14E-06,-19.87431805,0.022
4426.5625,10,1.79E-08,2.14E-06,-20.76954124,0.0179
4426.953125,10,2.81E-08,2.14E-06,-18.81877186,0.0281
4427.34375,10,1.54E-08,2.14E-06,-21.4192149,0.0154
4427.734375,10,1.65E-09,2.14E-06,-31.12374551,0.00165
4428.125,10,3.03E-08,2.14E-06,-18.48676842,0.0303
4428.515625,10,3.63E-08,2.14E-06,-17.70411327,0.0363
4428.90625,10,2.78E-08,2.14E-06,-18.86629163,0.0278
4429.296875,10,8.23E-09,2.14E-06,-24.14933999,0.00823
4429.6875,10,2.38E-08,2.14E-06,-19.53534922,0.0238
4430.078125,10,2.90E-08,2.14E-06,-18.6752874,0.029
4430.46875,10,3.03E-08,2.14E-06,-18.49452719,0.0303
4430.859375,10,2.14E-08,2.14E-06,-20.00477377,0.0214
4431.25,10,1.97E-08,2.14E-06,-20.35618534,0.0197
4431.640625,10,2.10E-08,2.14E-06,-20.0894418,0.021
4432.03125,10,1.63E-08,2.14E-06,-21.1857001,0.0163
4432.421875,10,3.18E-08,2.14E-06,-18.28228997,0.0318
4432.8125,10,2.45E-08,2.14E-06,-19.40951406,0.0245
4433.203125,10,1.49E-08,2.14E-06,-21.55974814,0.0149
4433.59375,10,8.43E-09,2.14E-06,-24.04486626,0.00843
4433.984375,10,3.95E-08,2.14E-06,-17.33546729,0.0395
4434.375,10,3.06E-08,2.14E-06,-18.44759625,0.0306
4434.765625,10,2.36E-08,2.14E-06,-19.58260977,0.0236
4435.15625,10,1.28E-08,2.14E-06,-22.22231463,0.0128
4435.546875,10,2.75E-08,2.14E-06,-18.91270631,0.0275
4435.9375,10,3.89E-08,2.14E-06,-17.40504589,0.0389
4436.328125,10,5.04E-09,2.14E-06,-26.27946358,0.00504
4436.71875,10,1.37E-08,2.14E-06,-21.94376569,0.0137
4437.109375,10,2.55E-08,2.14E-06,-19.23501281,0.0255
4437.5,10,3.65E-08,2.14E-06,-17.68598181,0.0365
4437.890625,10,1.77E-08,2.14E-06,-20.82790292,0.0177
4438.28125,10,2.12E-08,2.14E-06,-20.04904678,0.0212
4438.671875,10,1.60E-08,2.14E-06,-21.25996672,0.016
4439.0625,10,3.49E-08,2.14E-06,-17.88061973,0.0349
4439.453125,10,1.82E-08,2.14E-06,-20.70636946,0.0182
4439.84375,10,1.74E-08,2.14E-06,-20.89154012,0.0174
4440.234375,10,2.37E-08,2.14E-06,-19.56057019,0.0237
4440.625,10,2.59E-08,2.14E-06,-19.17736217,0.0259
4441.015625,10,2.36E-08,2.14E-06,-19.57878261,0.0236
4441.40625,10,2.29E-08,2.14E-06,-19.69724954,0.0229
4441.796875,10,1.31E-08,2.14E-06,-22.1391362,0.0131
4442.1875,10,2.05E-08,2.14E-06,-20.19558241,0.0205
4442.578125,10,3.32E-08,2.14E-06,-18.09490012,0.0332
4442.96875,10,1.15E-08,2.14E-06,-22.69075538,0.0115
4443.359375,10,2.41E-08,2.14E-06,-19.48859564,0.0241
4443.75,10,2.67E-08,2.14E-06,-19.03153309,0.0267
4444.140625,10,1.26E-08,2.14E-06,-22.29623957,0.0126
4444.53125,10,8.41E-09,2.14E-06,-24.05455864,0.00841
4444.921875,10,2.12E-08,2.14E-06,-20.05039956,0.0212
4445.3125,10,2.02E-08,2.14E-06,-20.24977703,0.0202
4445.703125,10,1.56E-08,2.14E-06,-21.37252707,0.0156
4446.09375,10,3.30E-08,2.14E-06,-18.11752462,0.033
4446.484375,10,2.00E-08,2.14E-06,-20.28548998,0.02
4446.875,10,2.21E-08,2.14E-06,-19.86737201,0.0221
4447.265625,10,3.89E-09,2.14E-06,-27.40475783,0.00389
4447.65625,10,1.23E-08,2.14E-06,-22.41835107,0.0123
4448.046875,10,1.70E-08,2.14E-06,-21.00910855,0.017
4448.4375,10,1.82E-08,2.14E-06,-20.69593515,0.0182
4448.828125,10,1.96E-08,2.14E-06,-20.38348523,0.0196
4449.21875,10,1.09E-08,2.14E-06,-22.92630424,0.0109
4449.609375,10,2.62E-08,2.14E-06,-19.12118284,0.0262
4450,10,1.35E-08,2.14E-06,-21.99160275,0.0135
4450.390625,10,2.12E-08,2.14E-06,-20.03124536,0.0212
4450.78125,10,2.62E-08,2.14E-06,-19.1253289,0.0262
4451.171875,10,2.26E-08,2.14E-06,-19.76893182,0.0226
4451.5625,10,1.17E-08,2.14E-06,-22.62510481,0.0117
4451.953125,10,3.37E-08,2.14E-06,-18.0342522,0.0337
4452.34375,10,1.49E-08,2.14E-06,-21.58205915,0.0149
4452.734375,10,1.68E-08,2.14E-06,-21.05677725,0.0168
4453.125,10,1.17E-08,2.14E-06,-22.60381821,0.0117
4453.515625,10,1.92E-08,2.14E-06,-20.48124135,0.0192
4453.90625,10,1.71E-08,2.14E-06,-20.96866129,0.0171
4454.296875,10,2.39E-08,2.14E-06,-19.52915739,0.0239
4454.6875,10,1.27E-08,2.14E-06,-22.26507475,0.0127
4455.078125,10,2.87E-08,2.14E-06,-18.7245486,0.0287
4455.46875,10,1.89E-08,2.14E-06,-20.54333811,0.0189
4455.859375,10,1.94E-08,2.14E-06,-20.41803978,0.0194
4456.25,10,1.10E-08,2.14E-06,-22.90305338,0.011
4456.640625,10,1.89E-08,2.14E-06,-20.53541077,0.0189
4457.03125,10,2.77E-08,2.14E-06,-18.87902492,0.0277
4457.421875,10,2.20E-08,2.14E-06,-19.8772724,0.022
4457.8125,10,1.96E-08,2.14E-06,-20.37569144,0.0196
4458.203125,10,2.80E-08,2.14E-06,-18.83242093,0.028
4458.59375,10,2.13E-08,2.14E-06,-20.0170032,0.0213
4458.984375,10,2.15E-08,2.14E-06,-19.98226065,0.0215
4459.375,10,2.13E-08,2.14E-06,-20.01871493,0.0213
4459.765625,10,2.83E-08,2.14E-06,-18.78311017,0.0283
4460.15625,10,1.10E-08,2.14E-06,-22.87262209,0.011
4460.546875,10,4.23E-08,2.14E-06,-17.03675741,0.0423
4460.9375,10,2.14E-08,2.14E-06,-19.99525377,0.0214
4461.328125,10,2.47E-08,2.14E-06,-19.37152077,0.0247
4461.71875,10,1.18E-08,2.14E-06,-22.5837096,0.0118
4462.109375,10,1.40E-08,2.14E-06,-21.835939,0.014
4462.5,10,1.59E-08,2.14E-06,-21.30053364,0.0159
4462.890625,10,1.81E-08,2.14E-06,-20.72567751,0.0181
4463.28125,10,1.26E-08,2.14E-06,-22.29890563,0.0126
4463.671875,10,1.79E-08,2.14E-06,-20.78037515,0.0179
4464.0625,10,3.41E-08,2.14E-06,-17.97429445,0.0341
4464.453125,10,1.71E-08,2.14E-06,-20.97798536,0.0171
4464.84375,10,1.25E-08,2.14E-06,-22.33950792,0.0125
4465.234375,10,1.03E-08,2.14E-06,-23.16143215,0.0103
4465.625,10,2.80E-08,2.14E-06,-18.83582051,0.028
4466.015625,10,1.83E-08,2.14E-06,-20.67128122,0.0183
4466.40625,10,2.66E-08,2.14E-06,-19.06138777,0.0266
4466.796875,10,2.10E-08,2.14E-06,-20.07347397,0.021
4467.1875,10,2.02E-08,2.14E-06,-20.24840583,0.0202
4467.578125,10,3.13E-08,2.14E-06,-18.35370343,0.0313
4467.96875,10,1.23E-08,2.14E-06,-22.41402533,0.0123
4468.359375,10,2.26E-08,2.14E-06,-19.76562913,0.0226
4468.75,10,1.74E-08,2.14E-06,-20.89651174,0.0174
4469.140625,10,3.01E-08,2.14E-06,-18.51992307,0.0301
4469.53125,10,2.20E-08,2.14E-06,-19.8766076,0.022
4469.921875,10,3.87E-08,2.14E-06,-17.42358651,0.0387
4470.3125,10,2.36E-08,2.14E-06,-19.57146199,0.0236
4470.703125,10,2.12E-08,2.14E-06,-20.04365625,0.0212
4471.09375,10,1.82E-08,2.14E-06,-20.71275689,0.0182
4471.484375,10,2.00E-08,2.14E-06,-20.28887229,0.02
4471.875,10,2.69E-08,2.14E-06,-19.01239861,0.0269
4472.265625,10,2.25E-08,2.14E-06,-19.78816886,0.0225
4472.65625,10,1.28E-08,2.14E-06,-22.23248932,0.0128
4473.046875,10,2.61E-08,2.14E-06,-19.129459,0.0261
4473.4375,10,2.07E-08,2.14E-06,-20.15364184,0.0207
4473.828125,10,2.34E-08,2.14E-06,-19.60775705,0.0234
4474.21875,10,3.04E-08,2.14E-06,-18.47474908,0.0304
4474.609375,10,2.73E-08,2.14E-06,-18.94247945,0.0273
4475,10,2.99E-08,2.14E-06,-18.54915466,0.0299
4475.390625,10,2.77E-08,2.14E-06,-18.88249257,0.0277
4475.78125,10,1.38E-08,2.14E-06,-21.89833144,0.0138
4476.171875,10,3.63E-08,2.14E-06,-17.70784204,0.0363
4476.5625,10,1.17E-08,2.14E-06,-22.62374557,0.0117
4476.953125,10,2.63E-08,2.14E-06,-19.10423019,0.0263
4477.34375,10,1.72E-08,2.14E-06,-20.94403073,0.0172
4477.734375,10,1.78E-08,2.14E-06,-20.80228549,0.0178
4478.125,10,1.66E-08,2.14E-06,-21.11432387,0.0166
4478.515625,10,1.55E-08,2.14E-06,-21.41196699,0.0155
4478.90625,10,3.76E-08,2.14E-06,-17.54966931,0.0376
4479.296875,10,2.13E-08,2.14E-06,-20.01310338,0.0213
4479.6875,10,1.96E-08,2.14E-06,-20.39227249,0.0196
4480.078125,10,2.04E-08,2.14E-06,-20.21493747,0.0204
4480.46875,10,1.99E-08,2.14E-06,-20.32234266,0.0199
4480.859375,10,3.08E-08,2.14E-06,-18.42521766,0.0308
4481.25,10,1.79E-08,2.14E-06,-20.78144156,0.0179
4481.640625,10,2.17E-08,2.14E-06,-19.94538028,0.0217
4482.03125,10,3.72E-08,2.14E-06,-17.60174479,0.0372
4482.421875,10,3.04E-08,2.14E-06,-18.47354226,0.0304
4482.8125,10,1.95E-08,2.14E-06,-20.40335735,0.0195
4483.203125,10,2.58E-08,2.14E-06,-19.19223019,0.0258
4483.59375,10,2.92E-08,2.14E-06,-18.64419176,0.0292
4483.984375,10,1.55E-08,2.14E-06,-21.40372449,0.0155
4484.375,10,2.41E-08,2.14E-06,-19.48836293,0.0241
4484.765625,10,1.34E-08,2.14E-06,-22.02717571,0.0134
4485.15625,10,2.58E-08,2.14E-06,-19.1952642,0.0258
4485.546875,10,3.19E-08,2.14E-06,-18.26946277,0.0319
4485.9375,10,1.39E-08,2.14E-06,-21.87781258,0.0139
4486.328125,10,2.01E-08,2.14E-06,-20.26216536,0.0201
4486.71875,10,2.94E-08,2.14E-06,-18.62745892,0.0294
4487.109375,10,2.59E-08,2.14E-06,-19.17512603,0.0259
4487.5,10,1.39E-08,2.14E-06,-21.86675336,0.0139
4487.890625,10,3.23E-08,2.14E-06,-18.21037971,0.0323
4488.28125,10,2.87E-08,2.14E-06,-18.72683679,0.0287
4488.671875,10,3.33E-08,2.14E-06,-18.08200442,0.0333
4489.0625,10,2.12E-08,2.14E-06,-20.03758455,0.0212
4489.453125,10,2.33E-08,2.14E-06,-19.62343067,0.0233
4489.84375,10,1.97E-08,2.14E-06,-20.35481757,0.0197
4490.234375,10,1.75E-08,2.14E-06,-20.86615259,0.0175
4490.625,10,1.00E-08,2.14E-06,-23.29122366,0.01
4491.015625,10,1.86E-08,2.14E-06,-20.60063635,0.0186
4491.40625,10,2.19E-08,2.14E-06,-19.89835028,0.0219
4491.796875,10,2.12E-08,2.14E-06,-20.04301263,0.0212
4492.1875,10,1.16E-08,2.14E-06,-22.67348506,0.0116
4492.578125,10,2.90E-08,2.14E-06,-18.6804453,0.029
4492.96875,10,2.20E-08,2.14E-06,-19.88439832,0.022
4493.359375,10,1.80E-08,2.14E-06,-20.74436353,0.018
4493.75,10,1.81E-08,2.14E-06,-20.72856866,0.0181
4494.140625,10,1.36E-08,2.14E-06,-21.97034242,0.0136
4494.53125,10,2.59E-08,2.14E-06,-19.17464437,0.0259
4494.921875,10,2.20E-08,2.14E-06,-19.87063877,0.022
4495.3125,10,1.37E-08,2.14E-06,-21.92758103,0.0137
4495.703125,10,2.13E-08,2.14E-06,-20.01925916,0.0213
4496.09375,10,4.10E-08,2.14E-06,-17.17559164,0.041
4496.484375,10,1.73E-08,2.14E-06,-20.93412991,0.0173
4496.875,10,3.34E-08,2.14E-06,-18.07185128,0.0334
4497.265625,10,2.19E-08,2.14E-06,-19.89577384,0.0219
4497.65625,10,1.70E-08,2.14E-06,-21.00174897,0.017
4498.046875,10,2.30E-08,2.14E-06,-19.68929399,0.023
4498.4375,10,2.29E-08,2.14E-06,-19.70110302,0.0229
4498.828125,10,2.69E-08,2.14E-06,-19.00779528,0.0269
4499.21875,10,2.00E-08,2.14E-06,-20.28976383,0.02
4499.609375,10,1.58E-08,2.14E-06,-21.32966974,0.0158
4500,10,2.23E-08,2.14E-06,-19.81668996,0.0223
4500.390625,10,2.76E-08,2.14E-06,-18.8951665,0.0276
4500.78125,10,3.21E-08,2.14E-06,-18.240986,0.0321
4501.171875,10,2.25E-08,2.14E-06,-19.79054299,0.0225
4501.5625,10,1.60E-08,2.14E-06,-21.26972907,0.016
4501.953125,10,1.84E-08,2.14E-06,-20.66163973,0.0184
4502.34375,10,2.45E-08,2.14E-06,-19.41457264,0.0245
4502.734375,10,1.77E-08,2.14E-06,-20.81731003,0.0177
4503.125,10,1.36E-08,2.14E-06,-21.97512404,0.0136
4503.515625,10,3.10E-08,2.14E-06,-18.3959164,0.031
4503.90625,10,2.67E-08,2.14E-06,-19.04246668,0.0267
4504.296875,10,9.73E-09,2.14E-06,-23.42516259,0.00973
4504.6875,10,1.21E-08,2.14E-06,-22.47834114,0.0121
4505.078125,10,2.82E-08,2.14E-06,-18.79704587,0.0282
4505.46875,10,2.41E-08,2.14E-06,-19.48399614,0.0241
4505.859375,10,1.36E-08,2.14E-06,-21.98041361,0.0136
4506.25,10,1.60E-08,2.14E-06,-21.26123635,0.016
4506.640625,10,3.12E-08,2.14E-06,-18.35650202,0.0312
4507.03125,10,2.83E-08,2.14E-06,-18.78839166,0.0283
4507.421875,10,1.87E-08,2.14E-06,-20.5770769,0.0187
