Frequency (Hz),Distance (mm),Magnitude (m/s),Max Magnitude (m/s),Relative dB,fig
2755.078125,0,3.11E-06,8.40E-05,-14.31455782,3.11
2755.46875,0,2.95E-06,8.40E-05,-14.54258423,2.95
2755.859375,0,2.82E-06,8.40E-05,-14.7463877,2.82
2756.25,0,1.51E-06,8.40E-05,-17.44822866,1.51
2756.640625,0,2.59E-06,8.40E-05,-15.11143377,2.59
2757.03125,0,2.62E-06,8.40E-05,-15.0574947,2.62
2757.421875,0,3.59E-06,8.40E-05,-13.69119759,3.59
2757.8125,0,2.05E-06,8.40E-05,-16.12118438,2.05
2758.203125,0,1.90E-06,8.40E-05,-16.44506062,1.9
2758.59375,0,2.49E-06,8.40E-05,-15.27770985,2.49
2758.984375,0,3.62E-06,8.40E-05,-13.64989366,3.62
2759.375,0,2.30E-06,8.40E-05,-15.61911243,2.3
2759.765625,0,2.17E-06,8.40E-05,-15.8760426,2.17
2760.15625,0,2.42E-06,8.40E-05,-15.40868613,2.42
2760.546875,0,2.96E-06,8.40E-05,-14.53261737,2.96
2760.9375,0,2.93E-06,8.40E-05,-14.57942185,2.93
2761.328125,0,2.51E-06,8.40E-05,-15.24839039,2.51
2761.71875,0,1.90E-06,8.40E-05,-16.46319111,1.9
2762.109375,0,2.39E-06,8.40E-05,-15.46512388,2.39
2762.5,0,3.68E-06,8.40E-05,-13.58990155,3.68
2762.890625,0,2.39E-06,8.40E-05,-15.4524658,2.39
2763.28125,0,2.17E-06,8.40E-05,-15.88174738,2.17
2763.671875,0,2.13E-06,8.40E-05,-15.95149593,2.13
2764.0625,0,3.38E-06,8.40E-05,-13.95219729,3.38
2764.453125,0,2.42E-06,8.40E-05,-15.39917627,2.42
2764.84375,0,3.28E-06,8.40E-05,-14.08244333,3.28
2765.234375,0,1.76E-06,8.40E-05,-16.78690623,1.76
2765.625,0,2.33E-06,8.40E-05,-15.57388104,2.33
2766.015625,0,3.03E-06,8.40E-05,-14.42467449,3.03
2766.40625,0,3.39E-06,8.40E-05,-13.9439229,3.39
2766.796875,0,1.94E-06,8.40E-05,-16.36298279,1.94
2767.1875,0,1.77E-06,8.40E-05,-16.76146317,1.77
2767.578125,0,3.26E-06,8.40E-05,-14.10955523,3.26
2767.96875,0,2.57E-06,8.40E-05,-15.15032112,2.57
2768.359375,0,2.98E-06,8.40E-05,-14.50355905,2.98
2768.75,0,1.35E-06,8.40E-05,-17.95096474,1.35
2769.140625,0,2.59E-06,8.40E-05,-15.10840704,2.59
2769.53125,0,2.64E-06,8.40E-05,-15.03457958,2.64
2769.921875,0,3.73E-06,8.40E-05,-13.52420049,3.73
2770.3125,0,1.78E-06,8.40E-05,-16.74540782,1.78
2770.703125,0,1.63E-06,8.40E-05,-17.12024811,1.63
2771.09375,0,2.97E-06,8.40E-05,-14.511808,2.97
2771.484375,0,3.49E-06,8.40E-05,-13.81022268,3.49
2771.875,0,2.42E-06,8.40E-05,-15.4126703,2.42
2772.265625,0,2.13E-06,8.40E-05,-15.96372975,2.13
2772.65625,0,2.47E-06,8.40E-05,-15.31024087,2.47
2773.046875,0,2.54E-06,8.40E-05,-15.1912185,2.54
2773.4375,0,3.44E-06,8.40E-05,-13.87368753,3.44
2773.828125,0,2.42E-06,8.40E-05,-15.41064811,2.42
2774.21875,0,1.72E-06,8.40E-05,-16.89707846,1.72
2774.609375,0,2.39E-06,8.40E-05,-15.45725322,2.39
2775,0,3.51E-06,8.40E-05,-13.79345006,3.51
2775.390625,0,2.32E-06,8.40E-05,-15.58237181,2.32
2775.78125,0,2.36E-06,8.40E-05,-15.52060683,2.36
2776.171875,0,2.36E-06,8.40E-05,-15.51491332,2.36
2776.5625,0,2.90E-06,8.40E-05,-14.62032419,2.9
2776.953125,0,2.85E-06,8.40E-05,-14.68713943,2.85
2777.34375,0,2.91E-06,8.40E-05,-14.59776624,2.91
2777.734375,0,1.58E-06,8.40E-05,-17.26575945,1.58
2778.125,0,2.30E-06,8.40E-05,-15.63470483,2.3
2778.515625,0,3.46E-06,8.40E-05,-13.85020722,3.46
2778.90625,0,2.76E-06,8.40E-05,-14.83428743,2.76
2779.296875,0,2.09E-06,8.40E-05,-16.03191457,2.09
2779.6875,0,2.00E-06,8.40E-05,-16.22422313,2
2780.078125,0,2.95E-06,8.40E-05,-14.55082957,2.95
2780.46875,0,2.69E-06,8.40E-05,-14.94313947,2.69
2780.859375,0,3.07E-06,8.40E-05,-14.36793048,3.07
2781.25,0,1.58E-06,8.40E-05,-17.26325886,1.58
2781.640625,0,2.05E-06,8.40E-05,-16.13293852,2.05
2782.03125,0,2.93E-06,8.40E-05,-14.5679431,2.93
2782.421875,0,3.34E-06,8.40E-05,-13.99995485,3.34
2782.8125,0,1.89E-06,8.40E-05,-16.48897897,1.89
2783.203125,0,1.74E-06,8.40E-05,-16.8295499,1.74
2783.59375,0,2.78E-06,8.40E-05,-14.79477634,2.78
2783.984375,0,3.02E-06,8.40E-05,-14.44671157,3.02
2784.375,0,2.53E-06,8.40E-05,-15.21931397,2.53
2784.765625,0,1.93E-06,8.40E-05,-16.38386822,1.93
2785.15625,0,2.08E-06,8.40E-05,-16.05652569,2.08
2785.546875,0,2.92E-06,8.40E-05,-14.5920144,2.92
2785.9375,0,3.17E-06,8.40E-05,-14.23237149,3.17
2786.328125,0,2.19E-06,8.40E-05,-15.83750899,2.19
2786.71875,0,1.44E-06,8.40E-05,-17.66124642,1.44
2787.109375,0,2.89E-06,8.40E-05,-14.63365214,2.89
2787.5,0,3.06E-06,8.40E-05,-14.38965095,3.06
2787.890625,0,2.52E-06,8.40E-05,-15.22348954,2.52
2788.28125,0,2.27E-06,8.40E-05,-15.68195654,2.27
2788.671875,0,2.00E-06,8.40E-05,-16.23971253,2
2789.0625,0,2.58E-06,8.40E-05,-15.12681632,2.58
2789.453125,0,3.12E-06,8.40E-05,-14.30262519,3.12
2789.84375,0,2.70E-06,8.40E-05,-14.92763867,2.7
2790.234375,0,1.13E-06,8.40E-05,-18.71544955,1.13
2790.625,0,2.59E-06,8.40E-05,-15.10249716,2.59
2791.015625,0,3.06E-06,8.40E-05,-14.38435253,3.06
2791.40625,0,2.48E-06,8.40E-05,-15.29528955,2.48
2791.796875,0,2.18E-06,8.40E-05,-15.85201081,2.18
2792.1875,0,2.19E-06,8.40E-05,-15.84145237,2.19
2792.578125,0,2.47E-06,8.40E-05,-15.3094718,2.47
2792.96875,0,2.89E-06,8.40E-05,-14.62725388,2.89
2793.359375,0,2.86E-06,8.40E-05,-14.6797582,2.86
2793.75,0,8.86E-07,8.40E-05,-19.76666246,0.886
2794.140625,0,2.46E-06,8.40E-05,-15.3333747,2.46
2794.53125,0,3.24E-06,8.40E-05,-14.14087082,3.24
2794.921875,0,2.89E-06,8.40E-05,-14.6337408,2.89
2795.3125,0,1.92E-06,8.40E-05,-16.41918236,1.92
2795.703125,0,2.26E-06,8.40E-05,-15.7009783,2.26
2796.09375,0,2.36E-06,8.40E-05,-15.50713022,2.36
2796.484375,0,2.97E-06,8.40E-05,-14.52141818,2.97
2796.875,0,3.09E-06,8.40E-05,-14.34426371,3.09
2797.265625,0,1.83E-06,8.40E-05,-16.62016669,1.83
2797.65625,0,1.90E-06,8.40E-05,-16.4566834,1.9
2798.046875,0,3.13E-06,8.40E-05,-14.28567368,3.13
2798.4375,0,3.14E-06,8.40E-05,-14.27380621,3.14
2798.828125,0,1.88E-06,8.40E-05,-16.49712976,1.88
2799.21875,0,2.15E-06,8.40E-05,-15.92193657,2.15
2799.609375,0,2.55E-06,8.40E-05,-15.17362199,2.55
2800,0,2.85E-06,8.40E-05,-14.6887158,2.85
2800.390625,0,2.66E-06,8.40E-05,-14.99162769,2.66
2800.78125,0,2.27E-06,8.40E-05,-15.68834471,2.27
2801.171875,0,1.60E-06,8.40E-05,-17.20316492,1.6
2801.5625,0,3.23E-06,8.40E-05,-14.15600115,3.23
2801.953125,0,3.05E-06,8.40E-05,-14.3960711,3.05
2802.34375,0,2.18E-06,8.40E-05,-15.85918627,2.18
2802.734375,0,1.92E-06,8.40E-05,-16.40359402,1.92
2803.125,0,2.80E-06,8.40E-05,-14.77039522,2.8
2803.515625,0,2.79E-06,8.40E-05,-14.78475415,2.79
2803.90625,0,2.84E-06,8.40E-05,-14.71444444,2.84
2804.296875,0,2.35E-06,8.40E-05,-15.53549381,2.35
2804.6875,0,1.44E-06,8.40E-05,-17.6715872,1.44
2805.078125,0,2.93E-06,8.40E-05,-14.56987065,2.93
2805.46875,0,3.21E-06,8.40E-05,-14.1822583,3.21
2805.859375,0,2.57E-06,8.40E-05,-15.1436509,2.57
2806.25,0,1.35E-06,8.40E-05,-17.93341786,1.35
2806.640625,0,2.84E-06,8.40E-05,-14.71720095,2.84
2807.03125,0,2.65E-06,8.40E-05,-15.0101686,2.65
2807.421875,0,2.84E-06,8.40E-05,-14.71649634,2.84
2807.8125,0,2.40E-06,8.40E-05,-15.44177356,2.4
2808.203125,0,1.67E-06,8.40E-05,-17.01815403,1.67
2808.59375,0,2.61E-06,8.40E-05,-15.07172454,2.61
2808.984375,0,3.19E-06,8.40E-05,-14.20899267,3.19
2809.375,0,2.72E-06,8.40E-05,-14.89968161,2.72
2809.765625,0,1.42E-06,8.40E-05,-17.71806864,1.42
2810.15625,0,2.73E-06,8.40E-05,-14.88071621,2.73
2810.546875,0,2.86E-06,8.40E-05,-14.68461174,2.86
2810.9375,0,2.97E-06,8.40E-05,-14.51932173,2.97
2811.328125,0,2.22E-06,8.40E-05,-15.7725895,2.22
2811.71875,0,1.88E-06,8.40E-05,-16.50416303,1.88
2812.109375,0,2.26E-06,8.40E-05,-15.70452076,2.26
2812.5,0,3.27E-06,8.40E-05,-14.09312449,3.27
2812.890625,0,2.76E-06,8.40E-05,-14.83797943,2.76
2813.28125,0,1.88E-06,8.40E-05,-16.5045514,1.88
2813.671875,0,2.25E-06,8.40E-05,-15.71606581,2.25
2814.0625,0,2.89E-06,8.40E-05,-14.63641948,2.89
2814.453125,0,2.88E-06,8.40E-05,-14.64486467,2.88
2814.84375,0,2.35E-06,8.40E-05,-15.53427701,2.35
2815.234375,0,1.89E-06,8.40E-05,-16.48805764,1.89
2815.625,0,2.18E-06,8.40E-05,-15.85348316,2.18
2816.015625,0,3.06E-06,8.40E-05,-14.38689587,3.06
2816.40625,0,2.66E-06,8.40E-05,-14.98878276,2.66
2816.796875,0,2.10E-06,8.40E-05,-16.01615584,2.1
2817.1875,0,2.05E-06,8.40E-05,-16.13221277,2.05
2817.578125,0,2.96E-06,8.40E-05,-14.53474522,2.96
2817.96875,0,2.83E-06,8.40E-05,-14.72498836,2.83
2818.359375,0,2.61E-06,8.40E-05,-15.08001508,2.61
2818.75,0,1.65E-06,8.40E-05,-17.05646902,1.65
2819.140625,0,2.11E-06,8.40E-05,-15.99147392,2.11
2819.53125,0,3.17E-06,8.40E-05,-14.23294148,3.17
2819.921875,0,2.95E-06,8.40E-05,-14.54082614,2.95
2820.3125,0,2.29E-06,8.40E-05,-15.65304901,2.29
2820.703125,0,1.34E-06,8.40E-05,-17.9851639,1.34
2821.09375,0,3.05E-06,8.40E-05,-14.40402841,3.05
2821.484375,0,2.94E-06,8.40E-05,-14.56553855,2.94
2821.875,0,2.84E-06,8.40E-05,-14.70654296,2.84
2822.265625,0,1.55E-06,8.40E-05,-17.34199832,1.55
2822.65625,0,2.19E-06,8.40E-05,-15.8309235,2.19
2823.046875,0,2.93E-06,8.40E-05,-14.56708471,2.93
2823.4375,0,2.95E-06,8.40E-05,-14.54383078,2.95
2823.828125,0,2.35E-06,8.40E-05,-15.53987008,2.35
2824.21875,0,1.41E-06,8.40E-05,-17.74908351,1.41
2824.609375,0,2.90E-06,8.40E-05,-14.61166339,2.9
2825,0,2.70E-06,8.40E-05,-14.9368861,2.7
2825.390625,0,2.84E-06,8.40E-05,-14.70334118,2.84
2825.78125,0,1.73E-06,8.40E-05,-16.87150437,1.73
2826.171875,0,2.42E-06,8.40E-05,-15.41123579,2.42
2826.5625,0,2.68E-06,8.40E-05,-14.96745303,2.68
2826.953125,0,3.15E-06,8.40E-05,-14.26375919,3.15
2827.34375,0,2.27E-06,8.40E-05,-15.67370242,2.27
2827.734375,0,1.36E-06,8.40E-05,-17.91365765,1.36
2828.125,0,2.74E-06,8.40E-05,-14.86144052,2.74
2828.515625,0,2.80E-06,8.40E-05,-14.76439173,2.8
2828.90625,0,3.15E-06,8.40E-05,-14.26455829,3.15
2829.296875,0,1.94E-06,8.40E-05,-16.36900191,1.94
2829.6875,0,2.30E-06,8.40E-05,-15.62527092,2.3
2830.078125,0,2.37E-06,8.40E-05,-15.49797829,2.37
2830.46875,0,3.48E-06,8.40E-05,-13.83306731,3.48
2830.859375,0,2.39E-06,8.40E-05,-15.45157317,2.39
2831.25,0,1.82E-06,8.40E-05,-16.632685,1.82
2831.640625,0,2.19E-06,8.40E-05,-15.84192074,2.19
2832.03125,0,3.05E-06,8.40E-05,-14.39322379,3.05
2832.421875,0,2.94E-06,8.40E-05,-14.55600895,2.94
2832.8125,0,2.21E-06,8.40E-05,-15.79525775,2.21
2833.203125,0,1.88E-06,8.40E-05,-16.49358165,1.88
2833.59375,0,2.59E-06,8.40E-05,-15.10842716,2.59
2833.984375,0,3.38E-06,8.40E-05,-13.95407816,3.38
2834.375,0,2.24E-06,8.40E-05,-15.73294755,2.24
2834.765625,0,2.00E-06,8.40E-05,-16.22459593,2
2835.15625,0,2.23E-06,8.40E-05,-15.76163178,2.23
2835.546875,0,3.33E-06,8.40E-05,-14.01734642,3.33
2835.9375,0,2.68E-06,8.40E-05,-14.96840407,2.68
2836.328125,0,2.43E-06,8.40E-05,-15.39076039,2.43
2836.71875,0,1.84E-06,8.40E-05,-16.59805731,1.84
2837.109375,0,2.65E-06,8.40E-05,-15.0071723,2.65
2837.5,0,3.12E-06,8.40E-05,-14.30013766,3.12
2837.890625,0,2.83E-06,8.40E-05,-14.73042281,2.83
2838.28125,0,2.23E-06,8.40E-05,-15.75592295,2.23
2838.671875,0,1.97E-06,8.40E-05,-16.30338278,1.97
2839.0625,0,2.93E-06,8.40E-05,-14.56923544,2.93
2839.453125,0,3.10E-06,8.40E-05,-14.32551678,3.1
2839.84375,0,2.78E-06,8.40E-05,-14.79670118,2.78
2840.234375,0,1.52E-06,8.40E-05,-17.41440818,1.52
2840.625,0,2.34E-06,8.40E-05,-15.54638436,2.34
2841.015625,0,3.18E-06,8.40E-05,-14.21742787,3.18
2841.40625,0,2.91E-06,8.40E-05,-14.61020741,2.91
2841.796875,0,2.21E-06,8.40E-05,-15.79115401,2.21
2842.1875,0,1.81E-06,8.40E-05,-16.65542419,1.81
2842.578125,0,3.13E-06,8.40E-05,-14.29064471,3.13
2842.96875,0,2.89E-06,8.40E-05,-14.62882667,2.89
2843.359375,0,2.68E-06,8.40E-05,-14.96125046,2.68
2843.75,0,1.61E-06,8.40E-05,-17.16204386,1.61
2844.140625,0,2.66E-06,8.40E-05,-14.99117081,2.66
2844.53125,0,2.99E-06,8.40E-05,-14.48658212,2.99
2844.921875,0,3.07E-06,8.40E-05,-14.37504201,3.07
2845.3125,0,2.31E-06,8.40E-05,-15.59973553,2.31
2845.703125,0,1.65E-06,8.40E-05,-17.06519587,1.65
2846.09375,0,3.00E-06,8.40E-05,-14.4779068,3
2846.484375,0,3.14E-06,8.40E-05,-14.26992529,3.14
2846.875,0,2.85E-06,8.40E-05,-14.68799601,2.85
2847.265625,0,1.76E-06,8.40E-05,-16.78497242,1.76
2847.65625,0,2.54E-06,8.40E-05,-15.18957007,2.54
2848.046875,0,2.78E-06,8.40E-05,-14.7969789,2.78
2848.4375,0,3.08E-06,8.40E-05,-14.35638195,3.08
2848.828125,0,2.63E-06,8.40E-05,-15.04823842,2.63
2849.21875,0,1.71E-06,8.40E-05,-16.92089782,1.71
2849.609375,0,2.46E-06,8.40E-05,-15.34051985,2.46
2850,0,3.15E-06,8.40E-05,-14.2627864,3.15
2850.390625,0,2.96E-06,8.40E-05,-14.52644383,2.96
2850.78125,0,1.77E-06,8.40E-05,-16.76893082,1.77
2851.171875,0,2.31E-06,8.40E-05,-15.5997543,2.31
2851.5625,0,2.77E-06,8.40E-05,-14.81108801,2.77
2851.953125,0,3.27E-06,8.40E-05,-14.09097157,3.27
2852.34375,0,2.40E-06,8.40E-05,-15.43881157,2.4
2852.734375,0,1.56E-06,8.40E-05,-17.32163645,1.56
2853.125,0,2.48E-06,8.40E-05,-15.29826555,2.48
2853.515625,0,3.44E-06,8.40E-05,-13.87510186,3.44
2853.90625,0,2.91E-06,8.40E-05,-14.60981434,2.91
2854.296875,0,1.92E-06,8.40E-05,-16.41767063,1.92
2854.6875,0,2.16E-06,8.40E-05,-15.89365145,2.16
2855.078125,0,3.01E-06,8.40E-05,-14.45415667,3.01
2855.46875,0,3.08E-06,8.40E-05,-14.35396489,3.08
2855.859375,0,2.80E-06,8.40E-05,-14.76408047,2.8
2856.25,0,1.79E-06,8.40E-05,-16.71185155,1.79
2856.640625,0,2.28E-06,8.40E-05,-15.66081466,2.28
2857.03125,0,3.14E-06,8.40E-05,-14.27913896,3.14
2857.421875,0,3.18E-06,8.40E-05,-14.22024826,3.18
2857.8125,0,2.30E-06,8.40E-05,-15.62341151,2.3
2858.203125,0,1.92E-06,8.40E-05,-16.40400513,1.92
2858.59375,0,2.65E-06,8.40E-05,-15.00981628,2.65
2858.984375,0,3.04E-06,8.40E-05,-14.41702953,3.04
2859.375,0,2.85E-06,8.40E-05,-14.69774833,2.85
2859.765625,0,2.09E-06,8.40E-05,-16.03764318,2.09
2860.15625,0,2.04E-06,8.40E-05,-16.15251801,2.04
2860.546875,0,3.07E-06,8.40E-05,-14.36612864,3.07
2860.9375,0,3.15E-06,8.40E-05,-14.25559723,3.15
2861.328125,0,2.27E-06,8.40E-05,-15.67409384,2.27
2861.71875,0,1.72E-06,8.40E-05,-16.88740739,1.72
2862.109375,0,2.80E-06,8.40E-05,-14.77212156,2.8
2862.5,0,3.12E-06,8.40E-05,-14.3081761,3.12
2862.890625,0,2.76E-06,8.40E-05,-14.83223733,2.76
2863.28125,0,2.15E-06,8.40E-05,-15.92060857,2.15
2863.671875,0,1.86E-06,8.40E-05,-16.53992307,1.86
2864.0625,0,3.17E-06,8.40E-05,-14.23308947,3.17
2864.453125,0,3.22E-06,8.40E-05,-14.15929517,3.22
2864.84375,0,2.46E-06,8.40E-05,-15.3266132,2.46
2865.234375,0,1.42E-06,8.40E-05,-17.72917098,1.42
2865.625,0,2.73E-06,8.40E-05,-14.88794062,2.73
2866.015625,0,2.96E-06,8.40E-05,-14.53436333,2.96
2866.40625,0,2.83E-06,8.40E-05,-14.72474282,2.83
2866.796875,0,2.42E-06,8.40E-05,-15.40159662,2.42
2867.1875,0,1.84E-06,8.40E-05,-16.59693306,1.84
2867.578125,0,2.64E-06,8.40E-05,-15.03474769,2.64
2867.96875,0,3.23E-06,8.40E-05,-14.1490765,3.23
2868.359375,0,2.70E-06,8.40E-05,-14.93562298,2.7
2868.75,0,1.36E-06,8.40E-05,-17.8951427,1.36
2869.140625,0,2.50E-06,8.40E-05,-15.26253122,2.5
2869.53125,0,3.04E-06,8.40E-05,-14.4203746,3.04
2869.921875,0,2.86E-06,8.40E-05,-14.67231976,2.86
2870.3125,0,2.36E-06,8.40E-05,-15.50553927,2.36
2870.703125,0,1.74E-06,8.40E-05,-16.84512222,1.74
2871.09375,0,2.73E-06,8.40E-05,-14.87964583,2.73
2871.484375,0,3.32E-06,8.40E-05,-14.02725159,3.32
2871.875,0,2.76E-06,8.40E-05,-14.82764345,2.76
2872.265625,0,1.58E-06,8.40E-05,-17.24275777,1.58
2872.65625,0,2.23E-06,8.40E-05,-15.75362557,2.23
2873.046875,0,3.32E-06,8.40E-05,-14.02930124,3.32
2873.4375,0,2.90E-06,8.40E-05,-14.62466932,2.9
2873.828125,0,2.53E-06,8.40E-05,-15.21672154,2.53
2874.21875,0,1.43E-06,8.40E-05,-17.67703181,1.43
2874.609375,0,2.71E-06,8.40E-05,-14.91028676,2.71
2875,0,3.11E-06,8.40E-05,-14.31406498,3.11
2875.390625,0,2.91E-06,8.40E-05,-14.60472418,2.91
2875.78125,0,2.00E-06,8.40E-05,-16.23629247,2
2876.171875,0,2.17E-06,8.40E-05,-15.88647903,2.17
2876.5625,0,3.00E-06,8.40E-05,-14.47726895,3
2876.953125,0,2.78E-06,8.40E-05,-14.79871272,2.78
2877.34375,0,2.77E-06,8.40E-05,-14.8246401,2.77
2877.734375,0,1.49E-06,8.40E-05,-17.52440545,1.49
2878.125,0,2.60E-06,8.40E-05,-15.0868901,2.6
2878.515625,0,2.91E-06,8.40E-05,-14.61063189,2.91
2878.90625,0,3.25E-06,8.40E-05,-14.11748707,3.25
2879.296875,0,1.88E-06,8.40E-05,-16.49708361,1.88
2879.6875,0,1.89E-06,8.40E-05,-16.47472711,1.89
2880.078125,0,3.21E-06,8.40E-05,-14.17958022,3.21
2880.46875,0,3.10E-06,8.40E-05,-14.32757353,3.1
2880.859375,0,2.60E-06,8.40E-05,-15.08920089,2.6
2881.25,0,1.58E-06,8.40E-05,-17.25064022,1.58
2881.640625,0,2.82E-06,8.40E-05,-14.74161102,2.82
2882.03125,0,2.83E-06,8.40E-05,-14.72949483,2.83
2882.421875,0,3.38E-06,8.40E-05,-13.95473743,3.38
2882.8125,0,2.12E-06,8.40E-05,-15.97694801,2.12
2883.203125,0,1.66E-06,8.40E-05,-17.04419811,1.66
2883.59375,0,3.03E-06,8.40E-05,-14.43375632,3.03
2883.984375,0,3.16E-06,8.40E-05,-14.2502644,3.16
2884.375,0,2.79E-06,8.40E-05,-14.78791844,2.79
2884.765625,0,1.98E-06,8.40E-05,-16.28483555,1.98
2885.15625,0,2.71E-06,8.40E-05,-14.91267049,2.71
2885.546875,0,2.39E-06,8.40E-05,-15.46647072,2.39
2885.9375,0,3.53E-06,8.40E-05,-13.76446515,3.53
2886.328125,0,2.27E-06,8.40E-05,-15.67978973,2.27
2886.71875,0,1.53E-06,8.40E-05,-17.40563701,1.53
2887.109375,0,2.85E-06,8.40E-05,-14.698305,2.85
2887.5,0,3.22E-06,8.40E-05,-14.16845775,3.22
2887.890625,0,2.67E-06,8.40E-05,-14.9733866,2.67
2888.28125,0,2.08E-06,8.40E-05,-16.05229678,2.08
2888.671875,0,2.78E-06,8.40E-05,-14.79778096,2.78
2889.0625,0,2.15E-06,8.40E-05,-15.91250587,2.15
2889.453125,0,3.79E-06,8.40E-05,-13.4585338,3.79
2889.84375,0,2.29E-06,8.40E-05,-15.64762719,2.29
2890.234375,0,1.46E-06,8.40E-05,-17.61183239,1.46
2890.625,0,2.70E-06,8.40E-05,-14.93379983,2.7
2891.015625,0,3.69E-06,8.40E-05,-13.57149949,3.69
2891.40625,0,2.45E-06,8.40E-05,-15.34479771,2.45
2891.796875,0,2.29E-06,8.40E-05,-15.64701043,2.29
2892.1875,0,2.59E-06,8.40E-05,-15.1017456,2.59
2892.578125,0,2.07E-06,8.40E-05,-16.0907309,2.07
2892.96875,0,3.69E-06,8.40E-05,-13.57600848,3.69
2893.359375,0,2.58E-06,8.40E-05,-15.13161666,2.58
2893.75,0,1.08E-06,8.40E-05,-18.89664464,1.08
2894.140625,0,2.33E-06,8.40E-05,-15.57802162,2.33
2894.53125,0,3.41E-06,8.40E-05,-13.91439585,3.41
2894.921875,0,2.48E-06,8.40E-05,-15.30450774,2.48
2895.3125,0,2.66E-06,8.40E-05,-14.99194101,2.66
2895.703125,0,2.57E-06,8.40E-05,-15.14380806,2.57
2896.09375,0,1.67E-06,8.40E-05,-17.01301277,1.67
2896.484375,0,3.71E-06,8.40E-05,-13.54509073,3.71
2896.875,0,2.62E-06,8.40E-05,-15.05431989,2.62
2897.265625,0,1.56E-06,8.40E-05,-17.30248904,1.56
2897.65625,0,2.18E-06,8.40E-05,-15.84873562,2.18
2898.046875,0,3.71E-06,8.40E-05,-13.54619141,3.71
2898.4375,0,2.19E-06,8.40E-05,-15.84759476,2.19
2898.828125,0,2.62E-06,8.40E-05,-15.06419476,2.62
2899.21875,0,2.34E-06,8.40E-05,-15.55466173,2.34
2899.609375,0,1.77E-06,8.40E-05,-16.75703578,1.77
2900,0,3.65E-06,8.40E-05,-13.62213028,3.65
2900.390625,0,2.80E-06,8.40E-05,-14.77091941,2.8
2900.78125,0,1.80E-06,8.40E-05,-16.68690826,1.8
2901.171875,0,1.91E-06,8.40E-05,-16.43005873,1.91
2901.5625,0,3.74E-06,8.40E-05,-13.51634761,3.74
2901.953125,0,2.16E-06,8.40E-05,-15.90461558,2.16
2902.34375,0,2.87E-06,8.40E-05,-14.66955673,2.87
2902.734375,0,2.02E-06,8.40E-05,-16.18239826,2.02
2903.125,0,1.58E-06,8.40E-05,-17.25358954,1.58
2903.515625,0,3.47E-06,8.40E-05,-13.84493332,3.47
2903.90625,0,2.83E-06,8.40E-05,-14.7203823,2.83
2904.296875,0,2.00E-06,8.40E-05,-16.23829678,2
2904.6875,0,1.64E-06,8.40E-05,-17.0923952,1.64
2905.078125,0,3.52E-06,8.40E-05,-13.77283194,3.52
2905.46875,0,1.87E-06,8.40E-05,-16.53043327,1.87
2905.859375,0,3.03E-06,8.40E-05,-14.42774886,3.03
2906.25,0,1.96E-06,8.40E-05,-16.32372785,1.96
2906.640625,0,1.69E-06,8.40E-05,-16.9627413,1.69
2907.03125,0,3.45E-06,8.40E-05,-13.85994172,3.45
2907.421875,0,3.02E-06,8.40E-05,-14.43886108,3.02
2907.8125,0,1.75E-06,8.40E-05,-16.80476312,1.75
2908.203125,0,1.48E-06,8.40E-05,-17.52903627,1.48
2908.59375,0,3.66E-06,8.40E-05,-13.60818492,3.66
2908.984375,0,2.00E-06,8.40E-05,-16.23303798,2
2909.375,0,3.09E-06,8.40E-05,-14.3500821,3.09
2909.765625,0,1.75E-06,8.40E-05,-16.82001048,1.75
2910.15625,0,1.51E-06,8.40E-05,-17.45312405,1.51
2910.546875,0,3.42E-06,8.40E-05,-13.89963874,3.42
2910.9375,0,3.27E-06,8.40E-05,-14.09639903,3.27
2911.328125,0,1.89E-06,8.40E-05,-16.48255444,1.89
2911.71875,0,1.42E-06,8.40E-05,-17.73005071,1.42
2912.109375,0,3.31E-06,8.40E-05,-14.04435548,3.31
2912.5,0,1.82E-06,8.40E-05,-16.64124388,1.82
2912.890625,0,3.47E-06,8.40E-05,-13.8370082,3.47
2913.28125,0,2.03E-06,8.40E-05,-16.17819516,2.03
2913.671875,0,1.51E-06,8.40E-05,-17.45409344,1.51
2914.0625,0,2.97E-06,8.40E-05,-14.51869826,2.97
2914.453125,0,3.22E-06,8.40E-05,-14.17061703,3.22
2914.84375,0,2.05E-06,8.40E-05,-16.11575677,2.05
2915.234375,0,1.28E-06,8.40E-05,-18.18421124,1.28
2915.625,0,3.21E-06,8.40E-05,-14.18124807,3.21
2916.015625,0,1.83E-06,8.40E-05,-16.60657418,1.83
2916.40625,0,3.39E-06,8.40E-05,-13.94604133,3.39
2916.796875,0,1.85E-06,8.40E-05,-16.57761369,1.85
2917.1875,0,1.39E-06,8.40E-05,-17.81415734,1.39
2917.578125,0,3.18E-06,8.40E-05,-14.21265036,3.18
2917.96875,0,3.29E-06,8.40E-05,-14.07176857,3.29
2918.359375,0,2.02E-06,8.40E-05,-16.18006127,2.02
2918.75,0,1.63E-06,8.40E-05,-17.10837238,1.63
2919.140625,0,3.12E-06,8.40E-05,-14.30315294,3.12
2919.53125,0,1.89E-06,8.40E-05,-16.48540529,1.89
2919.921875,0,3.63E-06,8.40E-05,-13.6494444,3.63
2920.3125,0,2.07E-06,8.40E-05,-16.08776426,2.07
2920.703125,0,1.20E-06,8.40E-05,-18.45540522,1.2
